1;10;4.105771;100;100;100
7;10;4.101599;100;100;100
6;10;4.114198;100;100;100
9;10;4.112490;100;100;100
8;10;4.125710;100;100;100
5;10;4.155366;100;100;100
4;10;4.155799;100;100;100
3;10;4.156052;100;100;100
2;10;4.159101;100;100;100
0;10;4.161384;100;100;100
